param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,outcome
0.6648748547208454,-1.5271179562424306,-0.7555555485003294,-0.14416169376952892,1.9414772184735907,1.4539306112820183,0.3712183361779937,1.5132298644424098,0
2.048314817279386,0.01966473913970601,-0.12350040301142062,-1.9141941136946121,1.4163604177569697,1.3591526057984333,1.5677940985965066,-0.06717792236858083,1
-1.0028093597297172,0.8798881818879676,-1.4489658660722413,0.22486899100514868,0.46716856540237695,-2.6791745619281953,1.428715353193422,0.860819833685382,0
-2.3646532201653976,3.6757334751341655,1.964301749258893,-1.3120167099948787,1.2792980343566263,-0.37853314954314166,-0.49981691772735237,-3.4921219725059633,1
0.27093650634904853,1.0243973547520269,1.1799769347857607,-1.7257964314903516,0.6769573451787556,0.9068430563583572,0.5964490428572036,-1.532040462451691,1
1.9103894245195097,0.22735420157149533,1.037510050964766,0.8941869524701076,-0.2630688061891726,-1.0661154225096887,1.9679684937297919,0.3208260228663792,1
-0.31198335167886126,0.24766778332810946,-0.6797303643301249,-0.6272891349491512,1.3941144463851107,-0.8891750989802268,1.5570010542992345,0.6671470023211841,1
-0.16505121036182957,2.044810547791191,1.44825596903315,-1.7547660797477838,0.11657416381636054,0.13394296134249767,0.49786169672336966,-2.345239864138786,1
-3.4410196192182156,0.7886289903233283,-1.037255622824683,2.7443054908644484,-1.2659422324511382,-7.409537666562581,3.137154689155376,2.2510643043090233,0
1.6339051881544209,1.8197571473179623,2.6379880142221728,-1.3582393091679648,1.6164447367365482,2.5158349160412965,0.04971665196559827,-2.6959215606964784,1
0.7510765036709524,-3.8253965035579127,3.340585864234084,2.242687893982457,0.8356761127941287,1.440512208085641,1.5463649230837895,2.2032875859569447,0
-0.3591244013246988,2.6185381026748487,1.6713432814155733,-1.110428229077411,0.7941546265272614,-0.07294250797218485,0.35890146067075723,-2.5024829481840896,1
-0.5415486088945571,-0.21726522296264106,2.138352804777502,-2.2579198679479586,0.36022652896628493,3.449633498575774,-1.4637054269479695,-2.1899851652054223,0
-0.9191276689231278,-1.1153283617282133,1.9496287122759643,-0.02378503456973391,0.2922745152897409,0.14723946843883182,1.052353160637357,0.21739141188161623,0
3.637087477381501,0.18988047587107915,2.262292226871557,-0.3744900416655832,-1.1652922150248184,0.6804283493616988,1.8868556760349624,-0.9311881698545663,1
1.0973061086530593,0.84365363394093,0.48753831444761575,-2.0952832745873535,0.5333877863818781,0.6531370260254008,1.294927517003446,-1.0536913097446767,1
-1.015618917383251,-1.484406691506549,0.013991199904311857,3.212561329815284,1.9120695023564052,-2.8697788931527883,2.532879730778119,3.300031824804798,0
1.477576713952487,0.9816128300364686,1.273871438870199,-2.1102988665523297,0.6827158064350247,1.5577040381966076,0.8618183581202485,-1.6639008149625714,1
-0.6325625001622195,-0.37077469971538046,0.796045182968512,0.21579938543663513,2.354921969755191,1.549021634207393,-0.39998720024929124,0.08875138050926884,0
1.180959908549347,0.7717765041579723,1.5776265575094428,-2.8644351520511075,0.866969574378476,4.09665682689749,-1.3784439768665746,-2.7513654644210015,0
-1.2504494943372515,-1.1116324289226625,3.007393035001758,0.3730909782446017,0.07873419731103959,1.166659173609725,-0.18373919015686702,-0.5765524283645731,0
3.1958515068056013,-0.03949759216985749,0.9744586722077879,-0.9156702337524874,-0.022748386057228842,0.8655727117313394,1.9130244941074146,-0.24984005985384855,1
-2.8120789495550387,-1.4860244901193704,2.239433806840081,0.8617408488828322,1.9299825321524602,1.0732556103401316,-0.4288339679125519,0.387491290915627,0
-3.6078086358758608,2.1646369773308245,0.18111895782915755,-2.3919096484708806,0.9901402651750778,-0.7908720731150084,-0.19140186963845118,-2.050253740251472,1
1.104445634341189,-0.09878502086459529,-0.5433270537717341,1.1100083600373023,1.2928173474351365,-1.6614807227501833,2.332326881244639,1.674774991262494,1
-3.24083377599751,4.707139588972927,2.1203172800170766,-3.287400102240683,2.9809730647893877,1.8382527418578007,-1.843043876980727,-5.18517955267445,1
-1.170130889937909,-1.3513871425486301,-0.17463307292753827,1.6802889972295278,1.4710131025008213,-1.9737587905563956,2.0022310614006056,2.4831007665703093,0
-0.9191999526349762,0.42897990724888047,2.490838804865068,0.4510315372847383,1.1720976256031448,0.6289802860562017,0.05403633346003711,-1.0253284114735455,0
-0.1438073815085601,0.8550320036416923,0.0832601727688429,-0.6078463599779377,0.9323495358159783,-0.8052396463745306,1.312048461067843,-0.18528562100162496,1
3.0780270058517747,0.5751082867594861,1.2315658858223646,-0.06346891003611788,1.4655464586096227,1.18924654357804,1.5094999618338139,-0.37587434995852687,1
-1.3980263907985164,1.451109056081589,-0.40025762284361943,0.2345945947836574,-0.40356340680838865,-2.837406528467429,1.079157958358587,-0.16024228460547332,0
3.810715072632863,0.2587872161163024,2.617705601934918,-2.4021653841731117,-2.0443104883581493,1.9307449355965525,1.516717990512492,-2.1594244769547934,1
2.159839168336914,0.7841617640677377,1.4611206001534163,0.10748980565154431,1.8234317892219072,1.1703503701351896,1.0816524331663737,-0.6065790928195535,1
